Completed,Dataset Title,Category,Subcategory,Subcategory 2,File Name,Sheet Name,Type,CSV Name,
Y,"Average annual rate of police-recorded theft of a motorized land vehicle per 100,000 population ",Crime,Crime,n/a,Crime,Motor Vehicle Theft,"Rate/100,000",car_theft,
Y,"Average annual rate of police-recorded assaults per 100,000 population",Crime,Crime,n/a,Crime,Assault,"Rate/100,000",assault,
Y,"Average annual rate of police-recorded kidnappings per 100,000 population ",Crime,Crime,n/a,Crime,Kidnapping,"Rate/100,000",kidnapping,
Y,"Average annual rate of police-recorded thefts per 100,000 population",Crime,Crime,n/a,Crime,Theft,"Rate/100,000",theft,
Y,"Average annual rate of police-recorded robbery per 100,000 population",Crime,Crime,n/a,Crime,Robbery,"Rate/100,000",robbery,
Y,"Average annual rate of police-recorded domestic burglary per 100,000 population",Crime,Burglary,n/a,Crime,Domestic brgly-housebrking,"Rate/100,000",dom_burg,
Y,"Average annual rate of burglary breaking and entering at the national level per 100,000 population ",Crime,Burglary,n/a,Crime,Burglary-police offences,"Rate/100,000",police_burg,
Y,Average annual police reporting rate for robbery,Crime Victimization,n/a,n/a,Crime Victimization,Police Reporting Rate for Robbery,Prevalence Rate,police_robbery,These are all precentage
Y,Average annual police reporting rate for physical assault ,Crime Victimization,n/a,n/a,Crime Victimization,Police Reporting Rate for Physical Assault,Prevalence Rate,police_assault,
Y,Average annual prevalence rate of physical assault ,Crime Victimization,n/a,n/a,Crime Victimization,Physical Assault,Prevalence Rate,phys_assault,
Y,Average annual prevalence rate of robbery ,Crime Victimization,n/a,n/a,Crime Victimization,Rate of Robbery Prevalence,Prevalence Rate,robbery_prev,
Y,Annual annual prevalence rate of sexual assault,Crime Victimization,n/a,n/a,Crime Victimization,Sexual Assult Prevalence,Prevalence Rate,police_sexual,
Y,Average annual prevalence rate of bribery,Crime Victimization,n/a,n/a,Crime Victimization ,Rate of Bribery Prevalence,Prevalence Rate,bribery_prev,
Y,"Average annual rate of total professional judges or magistrates per 100,000 population",Criminal Justice,System Resources,n/a,Criminal Justice,Total Professional Judges and Magistrates,"Rate/100,000",total_judges,
Y,Average annual rate of total police personnel at the national level ,Criminal Justice,System Resources,n/a,Criminal Justice,Total Police Personnel ,"Rate/100,000",total_police,
Y,"Average annual number of prison staff at juvenile prisons, penal institutions or correctional institutions ",Criminal Justice,System Resources,n/a,Criminal Justice,Juvenile Prison Staff,Count ,juvenile_prison_staff,
Y,"Average annual number of prison staff at adult prisons, penal institutions or correctional institutions ",Criminal Justice,System Resources,n/a,Criminal Justice,Adult Prison Staff,Count ,prison_staff,
Y,"Average annual rate of total persons prosecuted of all crimes per 100,000 population",Criminal Justice,Persons Prosecuted,n/a,Criminal Justice,Persons Prosecuted,"Rate/100,000",prosecuted,
Y,"Average annual rate of total males prosecuted of all crime per 100,000 population ",Criminal Justice,Persons Prosecuted,n/a,Criminal Justice,Males Prosecuted,"Rate/100,000",male_prosecuted,
Y,"Average annual rate of total females prosecuted of all crime per 100,000 population ",Criminal Justice,Persons Prosecuted,n/a,Criminal Justice,Females Prosecuted,"Rate/100,000",female_prosecuted,
Y,Average annual number of total unsentenced/pre-trial persons held ,Criminal Justice,Persons Detained,n/a,Criminal Justice,Pre-Trial Persons Held,Count ,pretrial_held,
Y,"Average annual rate of total persons held in prisons, penal institutions or correctional institutions per 100,000 population ",Criminal Justice,Persons Detained,n/a,Criminal Justice,Total Persons Held,"Rate/100,000",total_held,
Y,"Average annual rate of male juveniles held in prisons, penal institutions or correctional institutions per 100,000 population",Criminal Justice,Persons Detained,n/a,Criminal Justice,Juvenile Males in Prison,"Rate/100,000",male_juv_prison,
Y,"Average annual rate of male adults held in prisons, penal institutions or correctional institutions per 100,000 population ",Criminal Justice,Persons Detained,n/a,Criminal Justice,Male Adults Held,"Rate/100,000",male_held,
Y,"Average annual rate of total sentenced persons held per 100,000 population",Criminal Justice,Persons Detained,n/a,Criminal Justice,Sentenced Persons Held,"Rate/100,000",sentence_held,
Y,Average annual number of foreign citizens convicted of all crimes ,Criminal Justice,Persons Convicted,n/a,Criminal Justice,Foreign Citizens Convicted,Count,foreign_convicted,
Y,"Average annual rate of female juveniles convicted of all crimes per 100,000 population",Criminal Justice,Persons Convicted,n/a,Criminal Justice,Female Juv Convicted ,"Rate/100,000",female_juv_convicted,
Y,"Average annual rate of female adults convicted of all crimes per 100,000 population",Criminal Justice,Persons Convicted,n/a,Criminal Justice,Female Adults Convicted,"Rate/100,000",female_adult_convicted,
Y,Average number of country citizens convicted of all crimes ,Criminal Justice,Persons Convicted,n/a,Criminal Justice,Country Citizens Convicted,Count ,country_citizens_convicted,
Y,"Average annual rate of total persons convicted of all crimes per 100,000 population",Criminal Justice,Persons Convicted,n/a,Criminal Justice,Total Persons Convicted,"Rate/100,000",total_convicted,
Y,"Average annual rate of male juveniles convicted of all crimes per 100,000 population ",Criminal Justice,Persons Convicted,n/a,Criminal Justice,Juvenile Males Convicted,"Rate/100,000",male_juv_convicted,
Y,"Average annual rate of male adults convicted of all crimes per 100,000 population",Criminal Justice,Persons Convicted,n/a,Criminal Justice,Male Adults Convicted,"Rate/100,000",male_convicted,
Y,"Average annual rate of juveniles held in prisons, penal institutions or correctional institutions per 100,000 population ",Criminal Justice,Persons Detained,n/a,Criminal Justice,Juveniles Held,"Rate/100,000",juv_held,
Y,"Average annual rate of juveniles convicted of all crimes per 100,000 population ",Criminal Justice,Persons Convicted,n/a,Criminal Justice,Juveniles Convicted,"Rate/100,000",juv_convicted,
Y,"Average annual rate of total persons brought into formal contact with the police and/or criminal justice system of all crimes per 100,000 population",Criminal Justice,Formal Contact,n/a,Criminal Justice,Total Persons in Formal Contact,"Rate/100,000",total_contact,
Y,"Average annual rate of total male adults brought into formal contact with the police and/or criminal justice system per 100,000 population",Criminal Justice,Formal Contact,n/a,Criminal Justice,Males in Formal Contact,"Rate/100,000",male_contact,
Y,"Average annual rate of male juveniles brought into formal contact with the police and/or criminal justice system of all crimes per 100,000 population",Criminal Justice,Formal Contact,n/a,Criminal Justice,Juvenile Males in Formal Contact,"Rate/100,000",male_juv_contact,
Y,"Average annual rate of juveniles brought into formal contact with the police and/or criminal justice system of all crimes per 100,000 population",Criminal Justice,Formal Contact,n/a,Criminal Justice,Juv Formal Contact Police JFCP,"Rate/100,000",juv_formal_jfcp,
Y,"Average annual rate of foreign citizens held in prison of all crimers per 100, 000",Criminal Justice,Persons Detained,n/a,Criminal Justice,Foreign Citizens Prison,Count ,foreign_citizens_prison,
Y,"Average annual rate of female juveniles held in prisons, penal institutions or correctional institutions per 100,000",Criminal Justice,Persons Detained,n/a,Criminal Justice,Female Juv Prison-CI,"Rate/100,000",female_juv_prison,
Y,"Average annual rate of female adults held in prisons, penal institutions or correctional institutions per 100,000",Criminal Justice,Persons Detained,n/a,Criminal Justice,Female Adult Prison-CI,"Rate/100,000",female_adult_prison,
Y,"Average annual rate of country citizens held in prison of all crimes per 100, 000 ",Criminal Justice,Persons Detained,n/a,Criminal Justice,Country Citizens Prison,Count ,country_citizens_prison,
Y,"Average annual number of adults held in prisons, penal institutions or correctional institutions per 100,000",Criminal Justice,Persons Detained,n/a,Criminal Justice,Adults Prison-CI,"Rate/100,000",adult_prison,
Y,"Average annual rate of total adults convicted of all crimes per 100,000",Criminal Justice,Persons Convicted,n/a,Criminal Justice,Adults Convicted,"Rate/100,000",adult_convicted,
Y,"Average annual rate of foreign citizens brought into formal contact with the police and/or criminal justice system of all crimes per 100, 000",Criminal Justice,Formal Contact,n/a,Criminal Justice,Foreign Citizens police CJS,Count ,foreign_citizens_police,
Y,"Average annual rate of female juveniles brought into formal contact with the police and/or criminal justice system per 100,000",Criminal Justice,Formal Contact,n/a,Criminal Justice,Female Juv Police-CJS,"Rate/100,000",female_juv_police,
Y,"Average annual rate of female adults brought into formal contact with the police and/or criminal justice system of all crimes per 100,000 population",Criminal Justice,Formal Contact,n/a,Criminal Justice,Female Adults Police-CJS,"Rate/100,000",female_adults_police,
Y,"Average annual rate of country citizens brought into formal contact with the police and/or criminal justice system of all crimes per 100,000",Criminal Justice,Formal Contact,n/a,Criminal Justice,Country Citizens Police-CJS,Count ,country_citizens_police,
Y,"Average annual rate of adults brought into formal contact with the police and/or criminal justice system per 100,000",Criminal Justice ,Formal Contact,n/a,Criminal Justice,Adults Police CJS,"Rate/100,000",adult_police,
Y,"Average annual prevalence (%) of HIV among people who use stimulants (ATS) (with 95 per cent confidence intervals, where available) expressed as a percent ",Drug Use and Health Consequences,HIV and the Use of Stimulants,n/a,HIV and the Use of Stimulants,HIV prevalence _ATS,% Prevalence,hiv_prev_ats,
Y,"Average annual prevalence (%) of HIV among people who use stimulants (cocaine) (with 95 per cent confidence intervals, where available) expressed as a percent ",Drug Use and Health Consequences,HIV and the Use of Stimulants,n/a,HIV and the Use of Stimulants,HIV prevalence_cocaine,% Prevalence,hiv_prev_cocaine,
Y,Average annual medium prevalence of Hepatitis C (HCV) among people who inject drugs expressed as a percent,Drug Use and Health Consequences,"Injecting Drug Use, HIV, Hepatitis and Tuberculosis",n/a,"Injecting Drug Use, HIV, Hepatitis and TB",HCV inject drugs,% Prevalence,hcv_inject_drugs,
Y,Average annual medium prevalence of HIV among people who inject drugs expressed as a percent ,Drug Use and Health Consequences,"Injecting Drug Use, HIV, Hepatitis and Tuberculosis",n/a,"Injecting Drug Use, HIV, Hepatitis and TB",HIV inject drugs,% Prevalence,hiv_inject_drugs,
N,Average annual prevalence of use of synthetic cannabinoids in the general and youth population expressed as a percent ,Drug Use and Health Consequences,Use of NPS,Synthetic Cannabinoids,Use of NPS,Synthetic Cannabinoid Prevalence,% Prevalence,,
N,Average annual prevalence of use of synthetic cannabinoids among males in the general and youth population expressed as a percent,Drug Use and Health Consequences,Use of NPS,Synthetic Cannabinoids,Use of NPS,Synthetic Cannabinoid Prevalence Males,% Prevalence,,
N,Average annual prevalence of use of synthetic cannabinoids among females in the general and youth population expressed as a percent,Drug Use and Health Consequences,Use of NPS,Synthetic Cannabinoids,Use of NPS,Synthetic Cannabinoid Prevalence Females,% Prevalence,,
N,Average annual past year prevalence of miscellaneous new psychoactive substance use among the general and youth populations expressed as a percent,Drug Use and Health Consequences,Use of NPS,New Psychoactive Substances,Use of NPS,NPS prevalence,% Prevalence,,
N,Average annual past year prevalence of miscellaneous new psychoactive substance use among males in the general and youth populations expressed as a percent,Drug Use and Health Consequences,Use of NPS,New Psychoactive Substances,Use of NPS,NPS prevalence_males,% Prevalence,,
N,Average annual past year prevalence of miscellaneous new psychoactive substance use among females in the general and youth populations expressed as a percent,Drug Use and Health Consequences,Use of NPS,New Psychoactive Substances,Use of NPS,NPS prevalence_females,% Prevalence,,
N,Average annual past year prevalence of ketamine use among the general and youth population expressed as a percent,Drug Use and Health Consequences,Use of NPS,Ketamine,Use of NPS,Ketamine Prevalence,% Prevalence,,
N,Average annual past year prevalence of ketamine use among males in the general and youth population expressed as a percent,Drug Use and Health Consequences,Use of NPS,Ketamine,Use of NPS,Ketamine Prevalence_males,% Prevalence,,
N,Average annual past year prevalence of ketamine use among females in the general and youth population expressed as a percent,Drug Use and Health Consequences,Use of NPS,Ketamine,Use of NPS,Ketamine Prevalence_females,% Prevalence,,
Y,Average annual prevalence for cannabis being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Cannabis_Africa,% Prevalence,cannabis_africa,
Y,Average annual prevalence of all opioids being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Opioids_Africa,% Prevalence,opioids_africa,
Y,Average annual prevalence of heroin being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Heroin_Africa,% Prevalence,heroin_africa,
Y,Average annual prevalence of Pharmaceutical opioids being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Pharmaceutical opioids_Africa,% Prevalence,pharma_opioids_africa,
Y,Average annual prevalence of cocaine being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Cocaine_Africa,% Prevalence,cocaine_africa,
Y,Average annual prevalence of all amphetamines being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Amphetamine all_Africa,% Prevalence,amph_all_africa,
Y,Average annual prevalence of methamphetamine being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Methamphetamine_Africa,% Prevalence,meth_africa,
Y,Average annual prevalence of amphetamine being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Amphetamine_Africa,% Prevalence,amph_africa,
Y,Average annual prevalence of ecstasy being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Ecstasy_Africa,% Prevalence,ecstasy_africa,
Y,Average annual prevalence of all tranquilizers and sedatives being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Tranquilizers and sedatives_Africa,% Prevalence,tranq_africa,
Y,Average annual prevalence of other tranquilizers and sedatives being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Other tranquilizers and sedatives_Africa,% Prevalence,other_tranq_africa,
Y,Average annual prevalence of hallucinogens being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Hallucinogens_Africa,% Prevalence,hallucin_africa,
Y,Average annual prevalence of solvents and inhalants being the primary drug of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Solvents and Inhalants_Africa,% Prevalence,solvents_africa,
Y,Average annual prevalence of other drugs of abuse among persons in treatment for drug problems in Africa expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Africa,Treatment Demand 2,Other_Africa,% Prevalence,other_africa,
Y,Average annual prevalence for cannabis being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,Cannabis_Oceania,% Prevalence,cannabis_oceania,
Y,Average annual prevalence of all opioids being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,All Opioids_Oceania,% Prevalence,opioids_oceania,
Y,Average annual prevalence of heroin being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,Heroin_Oceania,% Prevalence,heroin_oceania,
Y,Average annual prevalence of cocaine being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,Cocaine_Oceania,% Prevalence,cocaine_oceania,
Y,Average annual prevalence of all amphetamines being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,All Amphetamines_Oceania,% Prevalence,amph_oceania,
Y,Average annual prevalence of methamphetamine being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,Methamphetamine_Oceania,% Prevalence,meth_oceania,
Y,Average annual prevalence of all tranquillizers being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,All tranquillizers_Oceania,% Prevalence,tranq_oceania,
Y,Average annual prevalence of benzodiazepines being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,Benzodiazepines_Oceania,% Prevalence,ben_oceania,
Y,Average annual prevalence of hallucinogens being the primary drug of abuse among persons in treatment for drug problems in Oceania expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,Hallucinogens_Oceania,% Prevalence,hallucin_oceania,
Y,Average annual number of persons in treatment for drug problems in Oceania ,Drug Use and Health Consequences,Treatment Demand,Oceania,Treatment Demand,Treatment Provided_Oceania,Number,treatment_oceania,
Y,Average annual prevalence for cannabis being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Cannabis_Europe,% Prevalence,cannabis_europe,
Y,Average annual prevalence of all opioids being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,All Opioids_Europe,% Prevalence,opioids_europe,
Y,Average annual prevalence of heroin being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Heroin_Europe,% Prevalence,heroin_europe,
Y,Average annual prevalence of opium being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Opium_Europe,% Prevalence,opium_europe,
Y,Average annual prevalence of Pharmaceutical opioids being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Opioids- Pharma-ceutical opioids_Europe,% Prevalence,pharma_opioids_europe,
Y,Average annual prevalence of other illicit opioids being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Other illicit opioids_Europe,% Prevalence,other_opioids_europe,
Y,Average annual prevalence of cocaine being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Cocaine_Europe,% Prevalence,cocaine_europe,
Y,Average annual prevalence of all amphetamines being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Amphetamine-type Stimulants- All_Europe,% Prevalence,amph_all_europe,
Y,Average annual prevalence of methamphetamine being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Methamphetamine_Europe,% Prevalence,meth_europe,
Y,Average annual prevalence of amphetamine being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Amphetamine_Europe,% Prevalence,amph_europe,
Y,Average annual prevalence of ecstasy being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Ecstasy_Europe,% Prevalence,ecstasy_europe,
Y,Average annual prevalence of prescription stimulants being the primary drug of abuse among persons in treatment for drug problems in Europe expressed as a percent,Drug Use and Health Consequences,Treatment Demand,Europe,Treatment Demand,Prescription stimulants_Europe,% Prevalence,prescription_europe,
