Country,Year,Females,Definition,Interpretation,Link
Malawi,2012,12.5 %,Intentional homicide is defined as unlawful death inflicted upon a person with the intent to cause death or serious injury.,"When using the figures, any cross-national comparison should be conducted with caution because of the differences that exist between the legal definitions of offences in countries, the different methods of offence counting and recording and differences in the share of criminal offences that are not reported to or detected by law enforcement authorities (i.e. the dark figure). ",https://data.unodc.org/#state:28
South Sudan,2012,17.5 %,,,
Dominican Republic,2012,8.9 %,,,
Grenada,2012,35.7 %,,,
Costa Rica,2012,12.3 %,,,
El Salvador,2012,11.0 %,,,
Mexico,2012,10.7 %,,,
Panama,2012,5.4 %,,,
United States of America,2012,22.2 %,,,
Paraguay,2012,11.2 %,,,
India,2012,40.8 %,,,
Armenia,2012,35.2 %,,,
Cyprus,2012,22.7 %,,,
Iraq,2012,31.7 %,,,
Bulgaria,2012,17.7 %,,,
Czech Republic,2012,45.7 %,,,
Hungary,2012,41.7 %,,,
Republic of Moldova,2012,27.5 %,,,
Denmark,2012,34.0 %,,,
Finland,2012,46.1 %,,,
Iceland,2012,100.0 %,,,
Ireland,2012,13.3 %,,,
Latvia,2012,51.0 %,,,
Lithuania,2012,26.2 %,,,
Albania,2012,16.6 %,,,
Andorra,2012,0.0 %,,,
Croatia,2012,35.3 %,,,
Malta,2012,25.0 %,,,
Montenegro,2012,17.6 %,,,
Serbia,2012,35.1 %,,,
Slovenia,2012,42.9 %,,,
Spain,2012,34.3 %,,,
Austria,2012,40.2 %,,,
Australia,2012,32.7 %,,,
New Zealand,2012,51.2 %,,,
Tonga,2012,100.0 %,,,
Mauritius,2011,23.5 %,,,
Egypt,2011,12.2 %,,,
South Africa,2011,15.4 %,,,
Bahamas,2011,12.6 %,,,
Jamaica,2011,10.5 %,,,
Trinidad and Tobago,2011,8.3 %,,,
Belize,2011,9.7 %,,,
Honduras,2011,6.8 %,,,
Nicaragua,2011,7.4 %,,,
Canada,2011,30.2 %,,,
Chile,2011,18.1 %,,,
Colombia,2011,8.4 %,,,
Guyana,2011,40.0 %,,,
Uruguay,2011,20.6 %,,,
Tajikistan,2011,13.5 %,,,
"China, Hong Kong SAR",2011,52.9 %,,,
Japan,2011,52.9 %,,,
Mongolia,2011,22.6 %,,,
Republic of Korea,2011,52.5 %,,,
Philippines,2011,12.0 %,,,
Singapore,2011,37.5 %,,,
Georgia,2011,24.3 %,,,
Turkey,2011,20.5 %,,,
Norway,2011,46.8 %,,,
United Kingdom,2011,29.7 %,,,
Bosnia and Herzegovina,2011,31.4 %,,,
Italy,2011,30.1 %,,,
The former Yugoslav Republic of Macedonia,2011,13.3 %,,,
Germany,2011,47.3 %,,,
Luxembourg,2011,0.0 %,,,
Netherlands,2011,35.0 %,,,
Switzerland,2011,50.0 %,,,