Country,Year,Best,Definition,Interpretation,Link
Canada,2015,0.36,n/a,"Except where the prevalence values are taken from household surveys, changes between years need to be interpreted with caution as they might reflect a change in the methodology or the data source from which the estimate was derived and therefore should not be considered as a change in prevalence. Opioids include prescription opioids and opiates (opiates include opium and heroin). ",https://data.unodc.org/#state:8
United States of America,2015,5.5,,,
United States of America,2014,4.8,,,
Chile,2014,0.56,,,
Serbia,2014,5.1,,,
Finland,2014,0.7,,,
Tunisia,2013,0.13,,,
Canada,2013,0.4,,,
Australia,2013,3.28,,,
Chile,2012,0.28,,,
Pakistan,2012,1.5,,,
Bulgaria,2012,0.1,,,
Czechia,2012,2.6,,,
Germany,2012,0.3,,,
Poland,2012,0.1,,,
Argentina,2011,0.06,,,
Uruguay,2011,0.12,,,
Italy,2013/14,0.7,,,
United Kingdom (England and Wales),2014/15,0.1,,,
United Kingdom (Scotland),2014/15,0.19,,,