Country,Year,Best,,Definition,Interpretation,Link
Kenya,,,,,"Except where the prevalence values are taken from household surveys, changes between years need to be interpreted with caution as they might reflect a change in the methodology or the data source from which the estimate was derived and therefore should not be considered as a change in prevalence.",
Algeria,,,,,,
South Africa,2011,0.31,,,,
South Africa,,,,,,
Zambia,,,,,,
Cape Verde,,,,,,
Bahamas,,,,,,
Bahamas,,,,,,
Barbados,,,,,,
Dominican Republic,,,,,,
Dominican Republic,,,,,,
Haiti,,,,,,
Haiti,,,,,,
Jamaica,,,,,,
Puerto Rico,,,,,,
Saint Lucia,,,,,,
Trinidad and Tobago,,,,,,
Trinidad and Tobago,,,,,,
Belize,,,,,,
Costa Rica,,,,,,
Costa Rica,,,,,,
El Salvador,2014,0.02,,,,
El Salvador,,,,,,
Guatemala,,,,,,
Honduras,,,,,,
Nicaragua,,,,,,
Panama,,,,,,
Panama,2015,0.04,,,,
Canada,2015,0.9,,,,
Canada,2013,0.5,,,,
Mexico,2011,0.1,,,,
United States of America,2015,1.2,,,,
United States of America,2014,1.1,,,,
Argentina,,,,,,
Argentina,2011,0.1,,,,
Bolivia (Plurinational State of),2013,0.01,,,,
Bolivia (Plurinational State of),,,,,,
Brazil,2016,0.2,,,,
Brazil,,,,,,
Chile,2014,0.08,,,,
Chile,2012,0.05,,,,
Colombia,2013,0.19,,,,
Colombia,,,,,,
Ecuador,,,,,,
Ecuador,2013,0.01,,,,
Guyana,,,,,,
Guyana,,,,,,
Paraguay,,,,,,
Peru,,,,,,
Peru,,,,,,
Suriname,,,,,,
Suriname,,,,,,
Uruguay,2014,0.4,,,,
Uruguay,2011,0.2,,,,
Venezuela (Bolivarian Republic of),,0.04,,,,
Venezuela (Bolivarian Republic of),2011,0.13,,,,
Armenia,,,,,,
Georgia,,,,,,
Georgia,,,,,,
Cambodia,,,,,,
"China, Hong Kong SAR",,,,,,
Indonesia,,,,,,
Indonesia,2015,0.03,,,,
Japan,,,,,,
Korea (Republic of),,,,,,
Malaysia,,,,,,
Philippines,2012/13,0.74,,,,
Philippines,,,,,,
"Taiwan, Province of China",,,,,,
Thailand,,,,,,
Viet Nam,,,,,,
Israel,,,,,,
Israel,,,,,,
Lebanon,,,,,,
Lebanon,,,,,,
Belarus,,,,,,
Moldova (Republic of),,,,,,
Moldova (Republic of),,,,,,
Russian Federation,,,,,,
Ukraine,2011,0.93,,,,
Ukraine,2015,0.57,,,,
Albania,2014,0.2,,,,
Albania,2011,1.19,,,,
Bosnia and Herzegovina,2011,0.5,,,,
Bosnia and Herzegovina,,,,,,
Bulgaria,,,,,,
Bulgaria,2012,1.2,,,,
Croatia,2015,0.6,,,,
Croatia,2011,0.4,,,,
Macedonia (TFYR),2015,0.63,,,,
Macedonia (TFYR),,,,,,
Montenegro,2011,0.86,,,,
Montenegro,2015,0.9,,,,
Romania,2013,0.3,,,,
Romania,2010,0.2,,,,
Serbia,,,,,,
Serbia,2014,0.1,,,,
Turkey,,,,,,
Austria,2015,0.4,,,,
Austria,,,,,,
Belgium,,,,,,
Belgium,,,,,,
Cyprus,2012,0.3,,,,
Cyprus,,,,,,
Czechia,2014,1.6,,,,
Czechia,2013,1.1,,,,
Denmark,2013,0.2,,,,
Denmark,,,,,,
Estonia,,,,,,
Estonia,,,,,,
Finland,,,,,,
Finland,2014,1.1,,,,
France,2014,0.9,,,,
France,,,,,,
Germany,2015,0.6,,,,
Germany,2012,0.4,,,,
Greece,,,,,,
Hungary,,,,,,
Hungary,2015,0.88,,,,
Iceland,2015,0.52,,,,
Iceland,2011,0.58,,,,
Ireland,,,,,,
Ireland,2011,0.5,,,,
Italy,2013-2014,0.4,,,,
Italy,2012,0.06,,,,
Latvia,2015,0.3,,,,
Latvia,2011,0.4,,,,
Lithuania,,,,,,
Lithuania,2012,0.2,,,,
Luxembourg,,,,,,
Luxembourg,,,,,,
Malta,2011,0.86,,,,
Malta,2013,0,,,,
Netherlands,2014,2.5,,,,
Netherlands,,,,,,
Norway,2014,0.1,,,,
Norway,2015,0.6,,,,
Poland,2014/15,0.3,,,,
Poland,2012,0.1,,,,
Portugal,2012,0.3,,,,
Portugal,,,,,,
Slovakia,2015,0.6,,,,
Slovakia,,,,,,
Slovenia,2012,0.3,,,,
Slovenia,,,,,,
Spain,2011,0.7,,,,
Spain,2013,0.7,,,,
Sweden,,,,,,
Sweden,,,,,,
Switzerland,2013,0.22,,,,
Switzerland,2015,0.31,,,,
United Kingdom (England and Wales),2015/16,1.5,,,,
United Kingdom (England and Wales),2014/15,1.7,,,,
United Kingdom (Northern Ireland),2014/15,0.8,,,,
United Kingdom (Northern Ireland),2011,1.1,,,,
United Kingdom (Scotland),2014/15,1.7,,,,
United Kingdom (Scotland),2012/13,1.7,,,,
Australia,2013,2.5,,,,
Australia,2013,2.5,,,,
Australia,2010,3,,,,
New Zealand,,,,,,
New Zealand,2013,2,,,,