Domain,Metric,Definition
Health,Level of availability of harm reduction services and harm reduction scale up,"Policies or programmes that are put in place to reduce the harms associated with drug use. Examples are Safe Injection Sites (SIS), Drug Consumption Rooms (DCR), and the number of low-threshold services implemented."
Health,Presence of needle and syringe programs,"Programs that distribute clean syringes and needles to people who inject drugs in order to prevent the transmission of infectious diseases. Examples of indicators include, the number of facilities that distribute syringes, the number of people who have access to clean syringes, number of people who receive clean syringes, and the number of collected used syringes."
Demand Reduction,Level of access to opioid substitution treatment and medication assisted treatment (OST/MAT),"Health services that provide medication assisted treatment, such as opioid substitution treatment (OST) and heroin assisted treatment (HAT). Examples of indicators also include the number of facilities and doctors that are licensed to prescribe MAT and the number of people who inject drugs that participate in the program."
Health,Prevalence of substance use disorders,"The number of individuals who meet criteria for substance use disorder, and/or the number of people who present with problematic use."
Health,Prevalence of psychiatric comorbidities,The number or proportion of people who use drugs that have been diagnosed with two or more psychiatric disorders. 
Health,Drug-related mortality,"Deaths related to the use of drugs, such as an overdose. Examples of indicators also include the number of people who died from an infectious disease that was acquired from injecting drugs."
Health,Prevalence of drug-related infectious disease,"The number of people that have been diagnosed with Human Immunodeficiency Virus (HIV), Acquired Immune Deficiency Syndrome (AIDS), Hepatitis B (HBV), Hepatitis C (HCV), Tuberculosis (TB), and any other infectious disease related to drug use."
Health,Proportion of people who use drugs who engage in risky consumption,"Behaviors that assess the level of risk or harm associated with drug use. Examples of indicators include sharing syringes to inject drugs, and reusing syringes."
Health,Proportion of people who use drugs who engage in safe consumption practices,Behaviors that prevent people who use drugs from acquiring drug-related risks and harms. Examples of indicators include the number of people who use sterile syringes to inject drugs.
Health,"Coverage of services for the prevention, testing, and treatment of bloodborne diseases","Individuals who use drugs that engage in the prevention, testing and treatment of infectious diseases. Examples of indicators include the number of people who have been tested for HIV, the number of people who have been tested for HIV and know their results, and the number of people being treated for HIV. "
Health,Presence of specialised training for addiction care,The number of facilities that provide specialised training for addiction care and the number of people who receive this training. 
Health,Presence of health harms related to drug use,"Health harms that may occur as a result of drug use, such as non-fatal overdoses, injection abscess, intoxication, and withdrawal. "
Health,Presence of other health metrics,"Indicators that do not fit into the other health metrics, such as patients living alone, individuals reporting that they were injected by someone else, STI symptomatology and sexual behavior reported."
Peace and Security,"Prevalence of alcohol and drugs in accidents, and interventions to increase road safety","The number of accidents that involve the presence of alcohol and drugs, such as car accidents. Other indicators that fall into this metric include the steps taken to increase road safety by reducing the amount of people who engage in drugged driving. "
Peace and Security,Annual number of public disorder and violent crime reports,"The number of drug-related incidents that involve public disorder and violent crime, such as public injecting, physical, verbal and sexual assault, domestic violence, and theft and robbery."
Peace and Security,Number of non-lethal drug market violent events reported,"The number of violent drug-related incidents that do not result in a fatality, such as number of security personnel wounded in combat against drugs, and the number of individuals admitted to hospitals as a result of violent situations involving drugs."
Peace and Security,Number of drug market related homicides and disappearances,"The number of homicides, murders and disappearances related to the drug market. "
Peace and Security,Presence of other peace and security metrics,"Indicators that do not fit into the other peace and security metrics, such as developing better linkages between the criminal justice system and healthcare agencies, and the prevalence of risks and damages associated with the harms of drug use. "
Development,Coverage of housing assistance for people who use drugs,"Policies and programs that track the housing situation of people who use drugs, and provide people who use drugs with housing assistance. Examples of indicators include the number of individuals who have access to stable or unstable housing."
Development,Coverage of social assistance for people who use drugs (not including housing),"Policies and programs that provide social assistance to people who use drugs with the aim of reintegrating them into society. Examples of indicators include, the number of people who receive insurance and benefits, the number of people who are on welfare, the number of people who are provided with vocational training, and the number of organizations that provide employment opportunities for people who have recovered from drug use. "
Development,Number of households enrolled in alternative development,"Policies and programs that are implemented with the aim of providing people who produce drugs, with alternative means of agriculture to contribute to sustained national growth."
Development,Presence of other development metrics,"Indicators that do not fit into the other development metrics, such as the demographics of people who use drugs (i.e., level of education and type of employment)."
Human Rights,"Prevalence and incidence of infectious diseases in vulnerable populations (incarcerated individuals, people of color, people who experience homelessness, LGBTQ+ community, sex workers)","The prevalence of infectious diseases, such as Human Immunodeficiency Virus (HIV), Acquired Immune Deficiency Syndrome (AIDS), Hepatitis B (HBV), Hepatitis C (HCV), and Tuberculosis (TB) among vulnerable populations. Vulnerable populations include incarcerated individuals, people of color, people who experience homelessness, LGBTQ+ community, and sex workers."
Human Rights,"Prevalence of vulnerable people who use drugs (incarcerated individuals, people of color, people who experience homelessness, LGBTQ+ community, sex workers)","The prevalence of vulnerable people who use drugs. Vulnerable populations include incarcerated individuals, people of color, people who experience homelessness, LGBTQ+ community, and sex workers. Examples of indicators include the prevalence of drug use in prison by type of drug, and the prevalence of drug use among homeless people."
Human Rights,Proportion of people who use drugs in prison that are receiving medication assisted treatment (MAT),"The presence of health services that provide medication assisted treatment (MAT) to people who use drugs in prison, such as opioid substitution treatment (OST) and heroin assisted treatment (HAT). Examples of indicators also include the number prisons that provide MAT, and the number of incarcerated individuals who have access to MAT."
Human Rights,Distribution of sterile injecting equipment in prisons,"Programs that distribute clean syringes and needles to people who inject drugs in prison with the aim of preventing the transmission of infectious diseases. Examples of indicators include the number of prisons that distribute syringes, the number of incarcerated individuals who have access to clean syringes, number of incarcerated individuals who receive clean syringes, and number of collected used syringes."
Human Rights,Presence of programs and services targeted towards women ,Any prevention programme or service implemented specifically for women or pregnant women. Examples of indicators include the presence of sexual and reproductive health services in harm reduction centres. 
Human Rights,Presence of programs and services targeted towards people of color,Any prevention programme or service implemented specifically for people of color. Examples of indicators include providing HIV treatment for indigenous populations. 
Human Rights,Presence of challenges and/or harms experienced by people of color,People of color who experience challenges and/or harms associated with drug use. Examples of indicators include the level of stigma experienced by indigenous people who use drugs.
Human Rights,"Presence of programs and services targeted towards vulnerable groups (incarcerated individuals, people of color, people who experience homelessness, LGBTQ+ community, sex workers)","Any prevention programme or implemented for vulnerable and marginalized group of individuals. Vulnerable populations include incarcerated individuals, people of color, people who experience homelessness, LGBTQ+ community, and sex workers. Examples of indicators include, the number of programs that enhance social inclusion among homeless people who use drugs. "
Human Rights,"Presence of challenges and/or harms experienced by vulnerable groups (incarcerated individuals, people of color, people who experience homelessness, LGBTQ+ community, sex workers)",Vulnerable populations who experience challenges and/or harms associated with drug use. Examples of indicators include inmates who have been subject to violence by police officers. 
Human Rights,Presence of other human rights metrics,Indicators that do not fit into the other human rights metrics. Examples of indicators include allowing people who use and/or produce drugs to participate in policy planning and evaluation. 
Demand Reduction,Prevalence of drug use by age,Assessing the level of drug use disaggregated by age.
Demand Reduction,Prevalence of drug use by sex,Assessing the level of drug use disaggregated by sex.
Demand Reduction,Prevalence of drug use by type,"Assessing the prevalence of drug use by the type of substance consumed, such as cocaine, cannabis, opioids, and amphetamine-type stimulants (ATS)."
Demand Reduction,Number of people who use drugs,"Assessing the number of people who use drugs without specifying the age range, type of drug consumed, and sex of people who use drugs."
Demand Reduction,"Prevalence of drug use by mode of administration (oral, mucosa, inhalation, and injection)","Indicators that assess the ways in which drugs are administered (oral, mucosa, inhalation and injection). Examples of indicators include, the proportion of people who ingest drugs, the proportion of people who inject drugs, and the proportion of people who smoke drugs."
Demand Reduction,"Coverage of treatment, without mention of medication-assisted treatment (MAT)","Indicators that assess the coverage of unspecified treatment and outpatient treatment (excluding medication assisted treatment). Examples of items can include the number of outpatient treatment centres, the number of first time treatment entrants, and the number of people who have access to pharmacotherapies."
Demand Reduction,"Coverage of treatment, without mention of medication-assisted treatment (MAT) by age","Indicators that assess the coverage of unspecified treatment and outpatient treatment (excluding medication assisted treatment) by age. Examples of items can include the number of clients in treatment by age, and the number of first-time treatment entrants by age."
Demand Reduction,Level of coverage of inpatient treatment,Indicators that evaluate the coverage of inpatient treatment where patients stay in a treatment facility for 24 hours or longer. Examples of indicators include hospitalisation rates related to drug use and the number of people who attend residential treatment centres. 
Demand Reduction,Proportion of people who use drugs enrolled in voluntary treatment,"Indicators that assess the number, percent or prevalence of individuals who consult treatment services voluntarily, and express willingness to consult treatment services. The following indicators need to be explicit and state ""voluntary"" treatment. "
Demand Reduction,Proportion of people who use drugs enrolled in coerced treatment,"Indicators that assess the number of people who have been pressured to enroll in treatment, such as being referred by the criminal justice system, family and friends. "
Demand Reduction,Proportion of people who use drugs enrolled in compulsory treatment,"Indicators that evaluate the number of people attending mandatory treatment for drug use, such as being diverted from the criminal justice system as an alternative to incarceration. "
Demand Reduction,Presence of prevention programming in law enforcement,Indicators that evaluate the implementation of prevention programs through law enforcement.
Demand Reduction,Presence of prevention programming in the media,Indicators that evaluate the implementation of prevention programs through the media.
Demand Reduction,Presence of prevention programming in schools,Indicators that evaluate the implementation of prevention programs in schools.
Demand Reduction,Presence of prevention programming in the workplace,Indicators that evaluate the implementation of prevention programs in the work place.
Demand Reduction,Presence of prevention programming for youth and the community,"Indicators that evaluate the implementation of prevention programs for youth that are not specific to a school setting, and prevention activities for the community."
Demand Reduction,Presence of other demand reduction metrics,"Indicators that do not fit into the other demand reduction metrics, such as items that focus on drug use prior to imprisonment, and reasons why people engage in drug-related activity."
Supply Reduction,Size and value of the illegal drug market,"Indicators that assess the size and value of the drug market. Examples of indicators include the number of people involved in drug trafficking, the locations at which individuals obtain drugs, the level of ease and accessibility to obtain drugs, and drug trafficking routes. "
Supply Reduction,Level of procedures related to crop eradication,"Policies and programs that are implemented to eliminate the production of crops for illegal drugs. Examples of indicators include hectares of crops used for cultivation, hectares of crops eradicated, and the number of territories free of illegal crops."
Supply Reduction,"Number of arrests, seizures,  and offences","Indicators that assess the number of arrests, seizures and offences related to the drug supply."
Supply Reduction,Level of law enforcement activity and interdiction in the market,"Indicators that assess law enforcement activity and interdiction to reduce and eliminate the scale of the illegal drug market. Examples of indicators include, the number of proceedings, the number of checks at the border, the number of labs dismantled, the number of anti-drug operations, and the number of police officers trained."
Supply Reduction,"Price, purity and potency of drugs, and related process indicators","Indicators that assess the practices involved in determing the chemical properties of drugs and their price. Examples of indicators include the price, purity and potency of drugs, the number of substances analyzed, the amount of new equipment received to aid in the analyses of drugs. "
Supply Reduction,Number of people engaged with the criminal justice system,"Indicators that assess the number of individuals that are in contact with the criminal justice system. Examples of indicators include the number of convictions, drug use being the reason for imprisonment, drug/doping cases entering the prosecution system, recidivism rates, number of offenders, and the number of adults under probabtion supervision."
Supply Reduction,Presence of other supply reduction metrics,"Other indicators that do not fit into the other supply reduction metrics, such as the community's perception on the legalization of drugs, or indicators that reflect the supply of a legal market. "
International Cooperation,Level of engagement in international cooperation,"Indicators that assess a country's engagement in international cooperation. Examples of indicators include the number of meetings held, the number of documented participations, and the number of agreements signed."